115154.357093, 0.2161907342626278 
115154.47917320461, 0.023722353760534994 
115154.60125340926, 0.10563312383691058 
115154.72333361387, -0.049148788966642716 
115154.84541381849, 0.07325281936505644 
115154.9674940231, 0.06601670409801039 
115155.08957422774, 0.03906176924323517 
115155.21165443235, -0.051804363432045156 
115155.33373463697, 0.012556095986488982 
115155.45581484158, 0.008799093847792445 
115155.57789504621, 0.04383807442844957 
115155.69997525083, 0.15502444006190202 
115155.82205545544, 0.18656203996054316 
115155.94413566007, -0.02180193204371309 
115156.0662158647, 0.10568212013192152 
115156.18829606932, 0.02193057123183446 
115156.31037627393, 0.08357913259614046 
115156.43245647855, -0.09554552836713116 
115156.55453668318, -0.07815359903695876 
115156.6766168878, -0.16629966725925457 
115156.79869709241, -0.2043059748279063 
115156.92077729703, -0.3623813312498085 
115157.04285750166, 0.0229377656377325 
115157.16493770627, -0.1903467006272097 
115157.28701791089, -0.25206603877948164 
115157.40909811552, 0.062066744535608204 
115157.53117832015, 0.12699449994690826 
115157.65325852476, 0.05972295012541058 
115157.77533872938, -0.12411803545618869 
115157.897418934, -0.0844738725194357 
115158.01949913862, -0.18710857511778847 
115158.14157934324, -0.13100913143037562 
115158.26365954785, 0.009288039044373989 
115158.38573975247, 0.061684559755639065 
115158.5078199571, 0.0853944875362839 
115158.62990016172, -0.2908868400956492 
115158.75198036635, -0.05833021290454171 
115158.87406057096, 0.17126669620449758 
115158.99614077559, 0.11095793201606277 
115159.1182209802, -0.1596622924406694 
115159.24030118482, 0.01869505230586306 
115159.36238138944, 0.026595172986181588 
115159.48446159407, -0.26985137952869814 
115159.60654179868, -0.1301822021864309 
115159.7286220033, 0.14367894691961566 
115159.85070220791, 0.4322319732728729 
115159.97278241254, 0.19946239933277826 
115160.09486261716, 0.06340795103508028 
115160.21694282179, 0.011925919355139458 
115160.3390230264, -0.05880152050256232 
115160.46110323103, -0.08339807972442013 
115160.58318343565, 0.11245958127698762 
115160.70526364027, 0.048045294364780125 
115160.82734384488, 0.2470181244639365 
115160.94942404951, 0.059128856691544183 
115161.07150425413, 0.0698965537682625 
115161.19358445874, -0.11274839541200238 
115161.31566466336, 0.13504345778659657 
115161.43774486799, 0.16104756891511962 
115161.55982507262, -0.013152703963627938 
115161.68190527723, -0.08780052165427918 
115161.80398548185, -0.02259674077495969 
115161.92606568648, -0.09042135437874033 
115162.0481458911, -0.14495957936587633 
115162.17022609571, 0.016767903181651087 
115162.29230630033, -0.0011708204919713627 
115162.41438650496, 0.05634105521551449 
115162.53646670957, 0.09340214975530126 
115162.65854691419, 0.08179797451358482 
115162.7806271188, 0.04837136785256693 
115162.90270732343, 0.06615561132259672 
115163.02478752806, -0.13615874428005142 
115163.14686773268, -0.1817330269088938 
115163.2689479373, 0.07859002027929744 
115163.39102814192, 0.221215034935952 
115163.51310834654, -0.04946171379157623 
115163.63518855115, -0.01833914352834408 
115163.75726875577, 0.030812715515125523 
115163.8793489604, -0.036240649062126234 
115164.00142916501, 0.3565628566450392 
115164.12350936963, 0.3268652439522045 
115164.24558957425, 0.10695736704059668 
115164.36766977889, -0.12901267490311613 
115164.4897499835, -0.03145833354885505 
115164.61183018812, -0.09803869652718462 
115164.73391039274, 0.03131671405977092 
115164.85599059737, -0.03363889859744343 
115164.97807080198, -0.07708567954915285 
115165.1001510066, -0.016435939297680523 
115165.22223121121, -0.07559933637186989 
115165.34431141584, -0.11827299834839282 
115165.46639162046, -0.3201892985633261 
115165.58847182507, 0.12181878331881936 
115165.71055202969, 0.2565878599693826 
115165.83263223432, -0.019962629515632487 
115165.95471243895, -0.1745274035173089 
115166.07679264357, -0.22706059788838132 
115166.19887284818, -0.2292101864316664 
115166.3209530528, -0.048812269584526995 
115166.44303325743, 0.17416222780857596 
115166.56511346204, 0.2240720502941225 
115166.68719366666, 0.12246143524065266 
115166.80927387127, 0.18677726544057463 
115166.9313540759, 0.23903799419716507 
115167.05343428052, 0.2613455984847138 
115167.17551448515, -0.1185428826112433 
115167.29759468976, 0.09945863344419348 
115167.4196748944, -0.041083024983737955 
115167.54175509901, -0.12112799882791926 
115167.66383530363, -0.03670124470027006 
115167.78591550824, -0.046531893169886505 
115167.90799571287, -0.2272393394402177 
115168.03007591749, 0.02417162815461726 
115168.1521561221, 0.021557009797108354 
115168.27423632672, 0.12569836606461401 
115168.39631653135, -0.12687609736259786 
115168.51839673596, -0.12124363109780566 
115168.64047694059, 0.11347004449539641 
115168.76255714521, -0.008861205753192459 
115168.88463734984, -0.04108848716773169 
115169.00671755445, 0.10898654433507098 
115169.12879775907, -0.17632763658083928 
115169.25087796368, -0.015831617053567604 
115169.37295816831, -0.14021318446720069 
115169.49503837293, 0.004642867699175702 
115169.61711857755, 0.1383284203348138 
115169.73919878216, 0.23394120434119794 
115169.86127898679, 0.16496854503447048 
115169.98335919142, 0.32343587277834646 
115170.10543939604, 0.21971741945362044 
115170.22751960065, 0.17043357416620336 
115170.34959980528, 0.13426294193306504 
115170.4716800099, 0.005739028441799556 
115170.59376021451, 0.2150094754027582 
115170.71584041913, 0.34894763181781935 
115170.83792062376, 0.16219857899897402 
115170.96000082837, 0.17433068189855205 
115171.08208103299, 0.39332172870844084 
115171.2041612376, 0.27158057818995457 
115171.32624144224, 0.01457234666963074 
115171.44832164687, -0.15597049579371533 
115171.57040185148, -0.03627142825590154 
115171.6924820561, -0.16017436680393388 
115171.81456226073, -0.24432592772828557 
115171.93664246534, -0.14309906006850637 
115172.05872266996, -0.09107017334223216 
115172.18080287457, 0.04090995881667572 
115172.3028830792, -0.12340015135272969 
115172.42496328382, -0.08402354095423009 
115172.54704348843, -0.02485564081338679 
115172.66912369305, -0.19423014916287507 
115172.7912038977, -0.2628200956511446 
115172.91328410231, -0.2916362551659029 
115173.03536430692, -0.2749088551201243 
115173.15744451154, 0.13888483916017372 
115173.27952471617, 0.10940599174740463 
115173.40160492079, 0.09936126096028641 
115173.5236851254, -0.003142838885868971 
115173.64576533002, -0.00835971117144267 
115173.76784553465, -0.05341027006729303 
115173.88992573926, -0.04776198526182391 
115174.01200594388, 0.024958200827236373 
115174.13408614851, -0.22972606382752303 
115174.25616635314, -0.13811104730183074 
115174.37824655775, -0.13478466347543466 
115174.50032676237, -0.1799533988101774 
115174.62240696698, -0.2880113897760894 
115174.74448717161, -0.2788606605601303 
115174.86656737623, -0.01394195084245852 
115174.98864758085, -0.06349553635195998 
115175.11072778546, -0.024849399955444936 
115175.23280799009, 0.012947412480888454 
115175.3548881947, 0.1898984139710608 
115175.47696839932, 0.008028287030861843 
115175.59904860395, -0.2465841931693565 
115175.72112880858, -0.10794609469259278 
115175.8432090132, -0.06485917498960432 
115175.96528921781, 0.0805666019508019 
115176.08736942243, -0.0956708138668954 
115176.20944962706, 0.07977263342575497 
115176.33152983167, -0.023616558269120853 
115176.45361003629, 0.11029245759364235 
115176.5756902409, 0.18726542883981317 
115176.69777044553, -0.009022527495293342 
115176.81985065015, 0.0364885512002223 
115176.94193085478, 0.20958931202289213 
115177.0640110594, -0.12830940971425867 
115177.18609126403, 0.07985237801534034 
115177.30817146864, 0.25107668209883466 
115177.43025167326, 0.1345860698974513 
115177.55233187787, 0.04896905008377492 
115177.6744120825, -0.2085218269728063 
115177.79649228712, -0.040675483836994646 
115177.91857249173, 0.049137903680769986 
115178.04065269635, -0.1528123714651621 
115178.16273290098, 0.11082869768269425 
115178.2848131056, 0.015494737440796092 
115178.40689331022, 0.06900908694036383 
115178.52897351485, -0.19519525027109047 
115178.65105371948, -0.19005521226922678 
115178.7731339241, -0.014046253328247835 
115178.89521412872, 0.0661500169689944 
